lat,long,zipcode,Lat_Lon
-73.93144979,40.8453821,10032,"(-73.9314497859348, 40.8453821007997)"
-73.93149099,40.84573824,10032,"(-73.931490993412, 40.8457382350031)"
-73.92982994,40.84504505,10032,"(-73.9298299360511, 40.8450450467033)"
-73.93088993,40.84247792,10032,"(-73.9308899320833, 40.8424779202543)"
-73.93439576,40.83610394,10032,"(-73.9343957553614, 40.8361039406854)"
-73.9344016,40.83646902,10032,"(-73.9344016045821, 40.8364690178085)"
-73.93489764,40.83582228,10032,"(-73.9348976351489, 40.835822276766)"
-73.93814091,40.83330374,10032,"(-73.9381409095561, 40.8333037350575)"
-73.93855749,40.83291832,10032,"(-73.9385574862082, 40.8329183200701)"
-73.9388532,40.83255914,10032,"(-73.9388531954772, 40.832559142082)"
-73.93939208,40.83152064,10032,"(-73.9393920840327, 40.8315206420119)"
-73.93994799,40.8308586,10032,"(-73.939947992416, 40.8308585972917)"
-73.94008774,40.83034968,10032,"(-73.9400877390704, 40.8303496778547)"
-73.9401675,40.83038307,10032,"(-73.9401674991078, 40.8303830717935)"
-73.94107858,40.82908319,10032,"(-73.9410785820431, 40.8290831882801)"
-73.94971384,40.83269649,10032,"(-73.9497138364629, 40.8326964915055)"
-73.94852105,40.83634867,10032,"(-73.9485210507853, 40.836348666991)"
-73.94917083,40.83668014,10032,"(-73.9491708280766, 40.8366801433377)"
-73.95085729,40.83121637,10032,"(-73.9508572863041, 40.8312163650714)"
-73.95119153,40.83048222,10032,"(-73.951191526473, 40.8304822201676)"
-73.95156632,40.82978787,10032,"(-73.9515663202756, 40.829787872411)"
-73.95218696,40.82892669,10032,"(-73.9521869627492, 40.8289266863768)"
-73.95347085,40.82752592,10032,"(-73.9534708521888, 40.8275259213158)"
-73.95454188,40.8278615,10032,"(-73.9545418790166, 40.8278614983928)"
-73.9511691,40.83265118,10032,"(-73.9511691024042, 40.8326511817292)"
-73.950914,40.83330463,10032,"(-73.9509139953428, 40.8333046342917)"
-73.95015909,40.83438417,10032,"(-73.9501590912574, 40.834384172504)"
-73.94954196,40.83660954,10032,"(-73.9495419609303, 40.8366095391869)"
-73.94916705,40.83668874,10032,"(-73.9491670499642, 40.8366887377873)"
-73.9495443,40.83688311,10032,"(-73.949544296665, 40.8368831138511)"
-73.94882846,40.83891574,10032,"(-73.9488284612759, 40.8389157386598)"
-73.94738279,40.84194047,10032,"(-73.9473827895041, 40.8419404711425)"
-73.94613038,40.84395083,10032,"(-73.946130380882, 40.8439508342557)"
-73.94623482,40.84539193,10032,"(-73.9462348214821, 40.8453919333118)"
-73.94655744,40.84598306,10032,"(-73.9465574411593, 40.8459830584633)"
-73.94635643,40.84622629,10032,"(-73.9463564310269, 40.8462262935301)"
-73.94682911,40.84706369,10032,"(-73.9468291129369, 40.8470636911263)"
-73.94664694,40.84813679,10032,"(-73.946646940756, 40.8481367920287)"
-73.94667633,40.8489657,10032,"(-73.9466763281312, 40.8489656995635)"
-73.94698362,40.84977094,10032,"(-73.9469836191786, 40.8497709368248)"
-73.94705147,40.85023682,10032,"(-73.9470514732555, 40.8502368185329)"
-73.94698892,40.85041727,10032,"(-73.9469889231965, 40.8504172672717)"
-73.92809812,40.8453185,10452,"(-73.9280981206085, 40.8453184972172)"
-73.9273189,40.84645629,10452,"(-73.9273189047983, 40.84645628559)"
-73.92552374,40.84565092,10452,"(-73.9255237363682, 40.8456509213798)"
-73.92560837,40.84549233,10452,"(-73.9256083705236, 40.8454923289906)"
-73.92521236,40.84519947,10452,"(-73.9252123633998, 40.8451994677132)"
-73.92511527,40.84484139,10452,"(-73.9251152723996, 40.8448413940067)"
-73.92473433,40.84481271,10452,"(-73.9247343307511, 40.8448127067087)"
-73.92425287,40.84552988,10452,"(-73.9242528695236, 40.8455298825775)"
-73.92244678,40.84521562,10452,"(-73.922446782922, 40.8452156216402)"
-73.92212006,40.84566711,10452,"(-73.9221200561199, 40.8456671093835)"
-73.92104357,40.84652005,10452,"(-73.9210435737383, 40.8465200509108)"
-73.92059936,40.84628549,10452,"(-73.920599363205, 40.8462854918574)"
-73.91944202,40.84606419,10452,"(-73.9194420178101, 40.8460641875827)"
-73.91526646,40.84681275,10452,"(-73.9152664581397, 40.8468127453199)"
-73.91438764,40.84645383,10452,"(-73.9143876446413, 40.8464538336418)"
-73.91481778,40.84577956,10452,"(-73.9148177769675, 40.8457795614676)"
-73.91226539,40.8447173,10452,"(-73.9122653883364, 40.8447173000415)"
-73.91132052,40.84478293,10452,"(-73.9113205238748, 40.8447829321382)"
-73.91289101,40.84037213,10452,"(-73.9128910088513, 40.8403721304809)"
-73.91313621,40.83981411,10452,"(-73.9131362091621, 40.839814109287)"
-73.91387855,40.83856558,10452,"(-73.9138785454123, 40.8385655847127)"
-73.91456827,40.83773002,10452,"(-73.914568265932, 40.837730021442)"
-73.91902903,40.83309031,10452,"(-73.9190290311349, 40.8330903050123)"
-73.91985638,40.83194862,10452,"(-73.9198563779372, 40.8319486170259)"
-73.921171,40.82962775,10452,"(-73.9211710037674, 40.8296277543222)"
-73.9224131,40.83005256,10452,"(-73.9224130994893, 40.8300525632776)"
-73.92404683,40.82724395,10452,"(-73.9240468254135, 40.8272439479143)"
-73.92713355,40.82821103,10452,"(-73.9271335514501, 40.8282110329685)"
-73.92990283,40.82995644,10452,"(-73.9299028346465, 40.8299564377595)"
-73.93103678,40.82963971,10452,"(-73.9310367839225, 40.8296397095258)"
-73.92968227,40.82871379,10452,"(-73.9296822703842, 40.8287137948792)"
-73.93096439,40.82835233,10452,"(-73.9309643860737, 40.8283523335998)"
-73.93311366,40.82815279,10452,"(-73.9331136590806, 40.8281527942589)"
-73.93323927,40.8302939,10452,"(-73.9332392693479, 40.8302939013836)"
-73.93339934,40.83039106,10452,"(-73.9333993365704, 40.8303910618883)"
-73.93361586,40.83265781,10452,"(-73.9336158597128, 40.8326578113396)"
-73.93307724,40.83544857,10452,"(-73.9330772373672, 40.835448573444)"
-73.93253197,40.83673132,10452,"(-73.9325319725247, 40.8367313238771)"
-73.93052224,40.8399827,10452,"(-73.930522236272, 40.8399826980076)"
-73.93045434,40.84051277,10452,"(-73.930454336369, 40.8405127667904)"
-73.9296925,40.84184555,10452,"(-73.9296925030718, 40.8418455474506)"
-73.92960226,40.84235557,10452,"(-73.9296022597484, 40.8423555695759)"
-73.9291786,40.84283982,10452,"(-73.9291785977752, 40.8428398223557)"
-73.92919977,40.84318178,10452,"(-73.9291997743064, 40.8431817822869)"
-73.92865162,40.84460128,10452,"(-73.9286516218124, 40.844601282345)"
-73.92823315,40.84497815,10452,"(-73.9282331522074, 40.8449781527298)"
-73.91313621,40.83981411,10456,"(-73.9131362091621, 40.839814109287)"
-73.91207881,40.83945325,10456,"(-73.9120788080413, 40.8394532474898)"
-73.9127083,40.83836011,10456,"(-73.9127083004695, 40.8383601145629)"
-73.91139056,40.83786561,10456,"(-73.9113905620889, 40.8378656075165)"
-73.91072456,40.83899777,10456,"(-73.9107245640899, 40.8389977667288)"
-73.90891035,40.83837651,10456,"(-73.9089103481414, 40.8383765076423)"
-73.90945871,40.83705723,10456,"(-73.9094587105581, 40.8370572320455)"
-73.90930617,40.83695841,10456,"(-73.9093061708568, 40.8369584099327)"
-73.90904553,40.83697899,10456,"(-73.9090455302178, 40.8369789916935)"
-73.90793385,40.83718364,10456,"(-73.9079338547148, 40.8371836443141)"
-73.90677416,40.83825366,10456,"(-73.9067741553011, 40.8382536600336)"
-73.9056074,40.83984364,10456,"(-73.9056073968576, 40.8398436415539)"
-73.90538357,40.83976901,10456,"(-73.9053835743797, 40.8397690062405)"
-73.9059794,40.83850522,10456,"(-73.905979401399, 40.8385052153668)"
-73.90056611,40.83659253,10456,"(-73.9005661055861, 40.8365925311209)"
-73.89996792,40.83765479,10456,"(-73.8999679182012, 40.8376547906892)"
-73.89956173,40.83742172,10456,"(-73.8995617266235, 40.8374217211682)"
-73.8988953,40.83653701,10456,"(-73.8988953041404, 40.8365370119986)"
-73.89819991,40.83641268,10456,"(-73.8981999115416, 40.8364126777885)"
-73.8972496,40.83657446,10456,"(-73.8972496006884, 40.8365744598726)"
-73.89603976,40.83645987,10456,"(-73.8960397634219, 40.8364598728911)"
-73.89568799,40.83623747,10456,"(-73.8956879934856, 40.8362374735425)"
-73.89540668,40.83565534,10456,"(-73.8954066799762, 40.8356553408429)"
-73.89513915,40.83542953,10456,"(-73.8951391462947, 40.8354295330321)"
-73.89558732,40.83500744,10456,"(-73.8955873197639, 40.8350074365756)"
-73.89696588,40.83434218,10456,"(-73.8969658799911, 40.8343421752377)"
-73.89630199,40.83354324,10456,"(-73.8963019903431, 40.8335432429715)"
-73.89669216,40.83196617,10456,"(-73.8966921563284, 40.8319661708825)"
-73.89884262,40.83175092,10456,"(-73.8988426220056, 40.8317509227811)"
-73.89862662,40.83050536,10456,"(-73.8986266161061, 40.8305053617766)"
-73.90343714,40.81896766,10456,"(-73.9034371417602, 40.8189676596003)"
-73.90337473,40.81878382,10456,"(-73.9033747306662, 40.818783819488)"
-73.90531287,40.81792428,10456,"(-73.9053128697061, 40.8179242793546)"
-73.91042954,40.81916145,10456,"(-73.9104295425381, 40.8191614496197)"
-73.91061208,40.81922379,10456,"(-73.9106120847145, 40.8192237930952)"
-73.90953288,40.82230927,10456,"(-73.9095328806051, 40.8223092739055)"
-73.90963705,40.82261806,10456,"(-73.9096370496332, 40.8226180574447)"
-73.90870858,40.82406666,10456,"(-73.9087085803593, 40.8240666604152)"
-73.91130644,40.8248426,10456,"(-73.9113064353643, 40.8248426002342)"
-73.91136758,40.82501255,10456,"(-73.9113675826407, 40.8250125483276)"
-73.91179361,40.82642818,10456,"(-73.9117936133004, 40.8264281816255)"
-73.9116943,40.82775873,10456,"(-73.9116943026705, 40.8277587338242)"
-73.9103077,40.8287725,10456,"(-73.9103077049966, 40.8287725041178)"
-73.91127397,40.82910149,10456,"(-73.9112739704508, 40.8291014929574)"
-73.9119486,40.82783547,10456,"(-73.9119486023652, 40.8278354748954)"
-73.91211594,40.82788597,10456,"(-73.9121159411658, 40.8278859726611)"
-73.91461051,40.82629454,10456,"(-73.9146105089397, 40.8262945350132)"
-73.92020143,40.82809983,10456,"(-73.9202014333922, 40.8280998258602)"
-73.91964223,40.82911361,10456,"(-73.9196422272883, 40.829113606925)"
-73.921171,40.82962775,10456,"(-73.9211710037674, 40.8296277543222)"
-73.91985638,40.83194862,10456,"(-73.9198563779372, 40.8319486170259)"
-73.91902903,40.83309031,10456,"(-73.9190290311349, 40.8330903050123)"
-73.91456827,40.83773002,10456,"(-73.914568265932, 40.837730021442)"
-73.91387855,40.83856558,10456,"(-73.9138785454123, 40.8385655847127)"
-73.88011102,40.83723442,10472,"(-73.8801110245574, 40.8372344200199)"
-73.87747195,40.83656424,10472,"(-73.8774719476956, 40.8365642360264)"
-73.87183795,40.83616964,10472,"(-73.8718379513123, 40.8361696369558)"
-73.8697008,40.8358189,10472,"(-73.869700799264, 40.8358188993996)"
-73.86767388,40.83530014,10472,"(-73.8676738783088, 40.8353001434192)"
-73.86652947,40.83496002,10472,"(-73.8665294703945, 40.8349600215764)"
-73.8668062,40.83483705,10472,"(-73.8668062027771, 40.8348370475148)"
-73.86315843,40.8337446,10472,"(-73.863158430756, 40.833744604333)"
-73.86283694,40.83368805,10472,"(-73.862836944749, 40.833688049541)"
-73.86286863,40.83387147,10472,"(-73.8628686311251, 40.8338714748872)"
-73.86032422,40.83311586,10472,"(-73.8603242158381, 40.8331158621611)"
-73.86037737,40.83292604,10472,"(-73.8603773680059, 40.8329260390478)"
-73.84877915,40.82952952,10472,"(-73.8487791472634, 40.8295295184175)"
-73.84717761,40.82874788,10472,"(-73.8471776129878, 40.8287478818545)"
-73.84699865,40.82799985,10472,"(-73.8469986545322, 40.8279998462604)"
-73.85970333,40.82627737,10472,"(-73.8597033304363, 40.8262773671967)"
-73.85952908,40.82589094,10472,"(-73.8595290828556, 40.825890937527)"
-73.86960335,40.82468365,10472,"(-73.869603354989, 40.8246836545991)"
-73.86984338,40.82492549,10472,"(-73.8698433842163, 40.8249254947713)"
-73.8720039,40.82465025,10472,"(-73.872003904046, 40.8246502549221)"
-73.87359453,40.82443281,10472,"(-73.8735945276997, 40.8244328142365)"
-73.87342315,40.82407446,10472,"(-73.8734231488491, 40.8240744618454)"
-73.88405864,40.82266635,10472,"(-73.884058639815, 40.8226663478538)"
-73.88424653,40.8230461,10472,"(-73.8842465275955, 40.8230461049424)"
-73.88413712,40.82321049,10472,"(-73.8841371247841, 40.8232104869773)"
-73.8843987,40.82498708,10472,"(-73.8843987010609, 40.8249870759592)"
-73.88432704,40.82592789,10472,"(-73.8843270404384, 40.8259278938815)"
-73.88330458,40.82915684,10472,"(-73.8833045767707, 40.8291568444574)"
-73.88348025,40.82961073,10472,"(-73.8834802505257, 40.8296107251123)"
-73.88392705,40.82992767,10472,"(-73.8839270474863, 40.8299276692573)"
-73.88399951,40.83017939,10472,"(-73.8839995115034, 40.8301793946517)"
-73.88337892,40.83202715,10472,"(-73.8833789220548, 40.8320271535003)"
-73.88251853,40.8321476,10472,"(-73.8825185257188, 40.8321475958671)"
-73.88139058,40.83353938,10472,"(-73.8813905826153, 40.8335393848766)"
-73.88114184,40.83508695,10472,"(-73.8811418406572, 40.8350869517081)"
-73.88096392,40.83567384,10472,"(-73.880963917409, 40.8356738367697)"
-73.88076079,40.83613658,10472,"(-73.8807607945546, 40.8361365793741)"
-73.88024375,40.83706889,10472,"(-73.8802437487299, 40.8370688894286)"
-73.94008774,40.83034968,10031,"(-73.9400877390704, 40.8303496778547)"
-73.93967968,40.82970255,10031,"(-73.9396796824769, 40.8297025468601)"
-73.93972862,40.82930186,10031,"(-73.9397286246307, 40.8293018611597)"
-73.94384275,40.82364782,10031,"(-73.9438427485218, 40.8236478241349)"
-73.94475649,40.82403158,10031,"(-73.9447564873287, 40.8240315795756)"
-73.94486898,40.8238664,10031,"(-73.9448689785192, 40.8238664041313)"
-73.94800732,40.81711652,10031,"(-73.9480073245523, 40.8171165247416)"
-73.95087991,40.81839446,10031,"(-73.9508799058425, 40.8183944572121)"
-73.95170373,40.81794207,10031,"(-73.9517037259436, 40.8179420733206)"
-73.95227185,40.81722067,10031,"(-73.9522718522442, 40.8172206671058)"
-73.95887389,40.82000554,10031,"(-73.9588738926919, 40.8200055426931)"
-73.95820656,40.82085071,10031,"(-73.9582065642302, 40.820850709378)"
-73.95746186,40.82111957,10031,"(-73.9574618570526, 40.8211195737604)"
-73.95615427,40.82225798,10031,"(-73.9561542739333, 40.8222579756254)"
-73.95574307,40.82287558,10031,"(-73.9557430695566, 40.8228755848965)"
-73.95727775,40.82320649,10031,"(-73.9572777485291, 40.8232064890083)"
-73.95814313,40.82302074,10031,"(-73.958143126433, 40.8230207387108)"
-73.95954648,40.82365687,10031,"(-73.9595464836919, 40.8236568716786)"
-73.95726082,40.82711172,10031,"(-73.9572608174356, 40.8271117204923)"
-73.95693711,40.82698757,10031,"(-73.9569371060144, 40.8269875667421)"
-73.9563052,40.82793651,10031,"(-73.9563051984452, 40.8279365059647)"
-73.95503913,40.82741345,10031,"(-73.9550391311352, 40.8274134529211)"
-73.95469736,40.8279184,10031,"(-73.9546973612323, 40.8279184015355)"
-73.95347085,40.82752592,10031,"(-73.9534708521888, 40.8275259213158)"
-73.95218696,40.82892669,10031,"(-73.9521869627492, 40.8289266863768)"
-73.95156632,40.82978787,10031,"(-73.9515663202756, 40.829787872411)"
-73.95119153,40.83048222,10031,"(-73.9511915264731, 40.8304822201676)"
-73.95085729,40.83121637,10031,"(-73.9508572863041, 40.8312163650714)"
-73.94917083,40.83668014,10031,"(-73.9491708280766, 40.8366801433377)"
-73.94852105,40.83634867,10031,"(-73.9485210507853, 40.836348666991)"
-73.94971384,40.83269649,10031,"(-73.9497138364629, 40.8326964915055)"
-73.94107858,40.82908319,10031,"(-73.9410785820431, 40.8290831882801)"
-73.9401675,40.83038307,10031,"(-73.9401674991078, 40.8303830717935)"
-73.93439576,40.83610394,10039,"(-73.9343957553614, 40.8361039406854)"
-73.93491791,40.83519343,10039,"(-73.9349179057247, 40.8351934281047)"
-73.93514292,40.83275048,10039,"(-73.9351429196326, 40.8327504847385)"
-73.93442124,40.82704014,10039,"(-73.9344212422112, 40.8270401439542)"
-73.93396484,40.81972428,10039,"(-73.9339648380085, 40.8197242782824)"
-73.93382728,40.81969832,10039,"(-73.9338272831026, 40.8196983173518)"
-73.93382317,40.81949969,10039,"(-73.9338231671575, 40.819499686158)"
-73.93623228,40.82043595,10039,"(-73.9362322797384, 40.8204359490048)"
-73.94384275,40.82364782,10039,"(-73.9438427485218, 40.8236478241349)"
-73.93972862,40.82930186,10039,"(-73.9397286246307, 40.8293018611597)"
-73.93967968,40.82970255,10039,"(-73.9396796824769, 40.8297025468601)"
-73.94008774,40.83034968,10039,"(-73.9400877390704, 40.8303496778547)"
-73.93994799,40.8308586,10039,"(-73.939947992416, 40.8308585972917)"
-73.93939208,40.83152064,10039,"(-73.9393920840327, 40.8315206420119)"
-73.9388532,40.83255914,10039,"(-73.9388531954772, 40.832559142082)"
-73.93855749,40.83291832,10039,"(-73.9385574862082, 40.8329183200701)"
-73.93814091,40.83330374,10039,"(-73.9381409095561, 40.8333037350575)"
-73.93489764,40.83582228,10039,"(-73.9348976351489, 40.835822276766)"
-73.9344016,40.83646902,10039,"(-73.9344016045821, 40.8364690178085)"
-73.89630199,40.83354324,10459,"(-73.8963019903431, 40.8335432429715)"
-73.89477114,40.8343112,10459,"(-73.8947711384652, 40.8343111995086)"
-73.89362217,40.83539646,10459,"(-73.8936221703233, 40.8353964635299)"
-73.89325883,40.8355879,10459,"(-73.8932588269952, 40.8355879016591)"
-73.89299709,40.83564302,10459,"(-73.8929970937372, 40.8356430188342)"
-73.89173687,40.83266358,10459,"(-73.8917368701093, 40.8326635795345)"
-73.89162677,40.8327328,10459,"(-73.8916267725723, 40.8327328007401)"
-73.88563265,40.83064192,10459,"(-73.8856326545163, 40.8306419200896)"
-73.88472947,40.83233387,10459,"(-73.8847294708528, 40.8323338692089)"
-73.88364179,40.83363557,10459,"(-73.883641786174, 40.8336355655215)"
-73.88332481,40.83424007,10459,"(-73.883324805493, 40.8342400672212)"
-73.88312499,40.83450514,10459,"(-73.8831249933751, 40.8345051425995)"
-73.88222192,40.83546297,10459,"(-73.8822219153205, 40.8354629717272)"
-73.88132709,40.83514992,10459,"(-73.8813270882179, 40.8351499195634)"
-73.88147623,40.83386362,10459,"(-73.8814762272447, 40.833863618713)"
-73.88162555,40.83353631,10459,"(-73.8816255500445, 40.8335363052592)"
-73.88237424,40.83271415,10459,"(-73.8823742434839, 40.8327141511404)"
-73.88262704,40.83249992,10459,"(-73.8826270440163, 40.8324999152516)"
-73.88289486,40.83242736,10459,"(-73.8828948601324, 40.8324273644582)"
-73.88358646,40.8324958,10459,"(-73.8835864628883, 40.8324957962861)"
-73.88434551,40.83032019,10459,"(-73.8843455146679, 40.8303201879444)"
-73.88440214,40.83001815,10459,"(-73.8844021377725, 40.8300181455801)"
-73.88393968,40.8297481,10459,"(-73.8839396771619, 40.8297481015398)"
-73.88371213,40.82924744,10459,"(-73.8837121323165, 40.8292474389837)"
-73.88395186,40.82813273,10459,"(-73.8839518590275, 40.8281327325635)"
-73.88462274,40.82769834,10459,"(-73.8846227354078, 40.8276983365512)"
-73.88462514,40.82682429,10459,"(-73.8846251365249, 40.8268242878693)"
-73.88482263,40.82624376,10459,"(-73.8848226335512, 40.8262437571881)"
-73.88504402,40.82360732,10459,"(-73.8850440224643, 40.8236073204453)"
-73.8844322,40.82262083,10459,"(-73.8844322025182, 40.8226208263391)"
-73.88741358,40.82215656,10459,"(-73.8874135778928, 40.8221565648261)"
-73.89038754,40.82001384,10459,"(-73.8903875365506, 40.820013836271)"
-73.89288509,40.81761583,10459,"(-73.8928850904642, 40.8176158318708)"
-73.89332276,40.8178779,10459,"(-73.8933227617083, 40.817877895119)"
-73.89542858,40.81584469,10459,"(-73.895428582976, 40.8158446929401)"
-73.90166321,40.81953185,10459,"(-73.9016632079099, 40.8195318453315)"
-73.90160121,40.81969488,10459,"(-73.9016012092912, 40.8196948823304)"
